Year,Month,Date,Region,Temp,Above 35,Burnoff,Hectares burned,Region Hectares,Hectare Percent Burnt,Bushfire,Severe Bushfire
1956,9,1/09/1956,6,,,0,0,6028591,0,0,0
1956,10,1/10/1956,6,,,0,0,6028591,0,0,0
1956,11,1/11/1956,6,,,0,0,6028591,0,0,0
1956,12,1/12/1956,6,32.0,8,0,0,6028591,0,0,0
1957,1,1/01/1957,6,30.0,3,0,0,6028591,0,0,0
1957,2,1/02/1957,6,26.6,0,0,0,6028591,0,0,0
1957,3,1/03/1957,6,21.7,0,0,0,6028591,0,0,0
1957,4,1/04/1957,6,18.8,0,0,0,6028591,0,0,0
1957,5,1/05/1957,6,18.2,0,0,0,6028591,0,0,0
1957,6,1/06/1957,6,11.4,0,0,0,6028591,0,0,0
1957,7,1/07/1957,6,14.3,0,0,0,6028591,0,0,0
1957,8,1/08/1957,6,17.9,0,0,0,6028591,0,0,0
1957,9,1/09/1957,6,23.6,1,0,0,6028591,0,0,0
1957,10,1/10/1957,6,26.1,1,0,0,6028591,0,0,0
1957,11,1/11/1957,6,30.5,8,0,0,6028591,0,0,0
1957,12,1/12/1957,6,29.8,3,0,0,6028591,0,0,0
1958,1,1/01/1958,6,30.7,3,0,0,6028591,0,0,0
1958,2,1/02/1958,6,25.6,0,0,5891,6028591,0.097717692,1,0
1958,3,1/03/1958,6,23.7,0,0,0,6028591,0,0,0
1958,4,1/04/1958,6,18.4,0,0,0,6028591,0,0,0
1958,5,1/05/1958,6,14.0,0,0,0,6028591,0,0,0
1958,6,1/06/1958,6,12.7,0,0,0,6028591,0,0,0
1958,7,1/07/1958,6,13.2,0,0,0,6028591,0,0,0
1958,8,1/08/1958,6,13.2,0,0,0,6028591,0,0,0
1958,9,1/09/1958,6,,0,0,0,6028591,0,0,0
1958,10,1/10/1958,6,,0,0,0,6028591,0,0,0
1958,11,1/11/1958,6,26.0,0,0,0,6028591,0,0,0
1958,12,1/12/1958,6,32.8,11,0,0,6028591,0,0,0
1959,1,1/01/1959,6,29.7,5,0,0,6028591,0,0,0
1959,2,1/02/1959,6,27.3,0,0,0,6028591,0,0,0
1959,3,1/03/1959,6,23.3,0,0,0,6028591,0,0,0
1959,4,1/04/1959,6,18.2,0,0,0,6028591,0,0,0
1959,5,1/05/1959,6,15.2,0,0,0,6028591,0,0,0
1959,6,1/06/1959,6,13.1,0,0,0,6028591,0,0,0
1959,7,1/07/1959,6,16.7,0,0,0,6028591,0,0,0
1959,8,1/08/1959,6,18.7,0,0,0,6028591,0,0,0
1959,9,1/09/1959,6,21.8,0,0,0,6028591,0,0,0
1959,10,1/10/1959,6,29.1,4,0,0,6028591,0,0,0
1959,11,1/11/1959,6,25.3,2,0,0,6028591,0,0,0
1959,12,1/12/1959,6,33.8,14,0,0,6028591,0,0,0
1960,1,1/01/1960,6,28.7,1,0,1167,6028591,0.019357757,1,0
1960,2,1/02/1960,6,28.9,4,0,0,6028591,0,0,0
1960,3,1/03/1960,6,20.1,0,0,0,6028591,0,0,0
1960,4,1/04/1960,6,12.9,0,0,0,6028591,0,0,0
1960,5,1/05/1960,6,12.0,0,0,0,6028591,0,0,0
1960,6,1/06/1960,6,11.6,0,0,0,6028591,0,0,0
1960,7,1/07/1960,6,11.9,0,0,0,6028591,0,0,0
1960,8,1/08/1960,6,14.4,0,0,0,6028591,0,0,0
1960,9,1/09/1960,6,21.3,0,0,0,6028591,0,0,0
1960,10,1/10/1960,6,22.4,0,0,0,6028591,0,0,0
1960,11,1/11/1960,6,30.1,8,0,0,6028591,0,0,0
1960,12,1/12/1960,6,33.4,16,0,0,6028591,0,0,0
1961,1,1/01/1961,6,30.0,5,0,0,6028591,0,0,0
1961,2,1/02/1961,6,28.0,0,0,0,6028591,0,0,0
1961,3,1/03/1961,6,21.8,0,0,0,6028591,0,0,0
1961,4,1/04/1961,6,18.1,0,0,0,6028591,0,0,0
1961,5,1/05/1961,6,15.2,0,0,0,6028591,0,0,0
1961,6,1/06/1961,6,11.8,0,0,0,6028591,0,0,0
1961,7,1/07/1961,6,,0,0,0,6028591,0,0,0
1961,8,1/08/1961,6,20.0,0,0,0,6028591,0,0,0
1961,9,1/09/1961,6,25.0,0,0,0,6028591,0,0,0
1961,10,1/10/1961,6,25.0,2,0,0,6028591,0,0,0
1961,11,1/11/1961,6,28.6,4,0,0,6028591,0,0,0
1961,12,1/12/1961,6,31.5,3,0,0,6028591,0,0,0
1962,1,1/01/1962,6,29.5,3,0,0,6028591,0,0,0
1962,2,1/02/1962,6,27.1,0,0,0,6028591,0,0,0
1962,3,1/03/1962,6,22.9,0,0,0,6028591,0,0,0
1962,4,1/04/1962,6,15.0,0,0,0,6028591,0,0,0
1962,5,1/05/1962,6,15.8,0,0,0,6028591,0,0,0
1962,6,1/06/1962,6,14.6,0,0,0,6028591,0,0,0
1962,7,1/07/1962,6,13.7,0,0,0,6028591,0,0,0
1962,8,1/08/1962,6,18.6,0,0,0,6028591,0,0,0
1962,9,1/09/1962,6,20.7,0,0,0,6028591,0,0,0
1962,10,1/10/1962,6,28.5,5,0,0,6028591,0,0,0
1962,11,1/11/1962,6,26.8,5,0,0,6028591,0,0,0
1962,12,1/12/1962,6,29.3,5,0,0,6028591,0,0,0
1963,1,1/01/1963,6,32.1,7,0,0,6028591,0,0,0
1963,2,1/02/1963,6,27.0,0,0,0,6028591,0,0,0
1963,3,1/03/1963,6,21.6,0,0,0,6028591,0,0,0
1963,4,1/04/1963,6,15.3,0,0,0,6028591,0,0,0
1963,5,1/05/1963,6,12.6,0,0,0,6028591,0,0,0
1963,6,1/06/1963,6,11.0,0,0,0,6028591,0,0,0
1963,7,1/07/1963,6,13.5,0,0,0,6028591,0,0,0
1963,8,1/08/1963,6,18.0,0,0,0,6028591,0,0,0
1963,9,1/09/1963,6,23.4,0,0,0,6028591,0,0,0
1963,10,1/10/1963,6,26.2,3,0,0,6028591,0,0,0
1963,11,1/11/1963,6,28.9,5,0,0,6028591,0,0,0
1963,12,1/12/1963,6,29.2,5,0,0,6028591,0,0,0
1964,1,1/01/1964,6,27.3,3,0,0,6028591,0,0,0
1964,2,1/02/1964,6,27.9,3,0,0,6028591,0,0,0
1964,3,1/03/1964,6,22.2,0,0,0,6028591,0,0,0
1964,4,1/04/1964,6,17.1,0,0,0,6028591,0,0,0
1964,5,1/05/1964,6,14.7,0,0,0,6028591,0,0,0
1964,6,1/06/1964,6,13.0,0,0,0,6028591,0,0,0
1964,7,1/07/1964,6,14.4,0,0,0,6028591,0,0,0
1964,8,1/08/1964,6,16.1,0,0,0,6028591,0,0,0
1964,9,1/09/1964,6,18.5,0,0,0,6028591,0,0,0
1964,10,1/10/1964,6,25.1,1,0,0,6028591,0,0,0
1964,11,1/11/1964,6,24.4,0,0,0,6028591,0,0,0
1964,12,1/12/1964,6,29.5,3,0,0,6028591,0,0,0
1965,1,1/01/1965,6,32.3,7,0,0,6028591,0,0,0
1965,2,1/02/1965,6,28.2,4,0,0,6028591,0,0,0
1965,3,1/03/1965,6,20.3,0,0,0,6028591,0,0,0
1965,4,1/04/1965,6,17.2,0,0,0,6028591,0,0,0
1965,5,1/05/1965,6,15.0,0,0,0,6028591,0,0,0
1965,6,1/06/1965,6,12.5,0,0,0,6028591,0,0,0
1965,7,1/07/1965,6,14.2,0,0,0,6028591,0,0,0
1965,8,1/08/1965,6,18.5,0,0,0,6028591,0,0,0
1965,9,1/09/1965,6,25.1,1,0,0,6028591,0,0,0
1965,10,1/10/1965,6,25.7,2,0,0,6028591,0,0,0
1965,11,1/11/1965,6,31.1,5,0,0,6028591,0,0,0
1965,12,1/12/1965,6,30.9,5,0,0,6028591,0,0,0
1966,1,1/01/1966,6,28.6,1,0,0,6028591,0,0,0
1966,2,1/02/1966,6,26.0,2,0,0,6028591,0,0,0
1966,3,1/03/1966,6,21.6,0,0,0,6028591,0,0,0
1966,4,1/04/1966,6,16.6,0,0,0,6028591,0,0,0
1966,5,1/05/1966,6,13.5,0,0,0,6028591,0,0,0
1966,6,1/06/1966,6,11.5,0,0,0,6028591,0,0,0
1966,7,1/07/1966,6,13.3,0,0,0,6028591,0,0,0
1966,8,1/08/1966,6,16.4,0,0,0,6028591,0,0,0
1966,9,1/09/1966,6,21.0,0,0,0,6028591,0,0,0
1966,10,1/10/1966,6,26.8,5,0,0,6028591,0,0,0
1966,11,1/11/1966,6,25.9,4,0,0,6028591,0,0,0
1966,12,1/12/1966,6,29.2,2,0,0,6028591,0,0,0
1967,1,1/01/1967,6,30.1,5,0,942,6028591,0.015625542,1,0
1967,2,1/02/1967,6,26.6,0,0,0,6028591,0,0,0
1967,3,1/03/1967,6,25.1,0,0,0,6028591,0,0,0
1967,4,1/04/1967,6,18.3,0,0,0,6028591,0,0,0
1967,5,1/05/1967,6,15.3,0,0,0,6028591,0,0,0
1967,6,1/06/1967,6,13.3,0,0,0,6028591,0,0,0
1967,7,1/07/1967,6,14.0,0,0,0,6028591,0,0,0
1967,8,1/08/1967,6,18.0,0,0,0,6028591,0,0,0
1967,9,1/09/1967,6,24.9,0,0,0,6028591,0,0,0
1967,10,1/10/1967,6,25.9,3,0,0,6028591,0,0,0
1967,11,1/11/1967,6,27.3,1,0,0,6028591,0,0,0
1967,12,1/12/1967,6,31.7,7,0,0,6028591,0,0,0
1968,1,1/01/1968,6,32.2,8,0,0,6028591,0,0,0
1968,2,1/02/1968,6,27.9,0,0,0,6028591,0,0,0
1968,3,1/03/1968,6,23.7,0,0,0,6028591,0,0,0
1968,4,1/04/1968,6,13.4,0,0,0,6028591,0,0,0
1968,5,1/05/1968,6,11.9,0,0,0,6028591,0,0,0
1968,6,1/06/1968,6,11.2,0,0,0,6028591,0,0,0
1968,7,1/07/1968,6,12.6,0,0,0,6028591,0,0,0
1968,8,1/08/1968,6,16.6,0,0,0,6028591,0,0,0
1968,9,1/09/1968,6,21.8,0,0,0,6028591,0,0,0
1968,10,1/10/1968,6,23.4,2,0,0,6028591,0,0,0
1968,11,1/11/1968,6,28.1,4,0,0,6028591,0,0,0
1968,12,1/12/1968,6,32.3,10,0,0,6028591,0,0,0
1969,1,1/01/1969,6,28.2,3,0,0,6028591,0,0,0
1969,2,1/02/1969,6,25.2,0,0,0,6028591,0,0,0
1969,3,1/03/1969,6,22.5,0,0,0,6028591,0,0,0
1969,4,1/04/1969,6,15.4,0,0,0,6028591,0,0,0
1969,5,1/05/1969,6,12.8,0,0,0,6028591,0,0,0
1969,6,1/06/1969,6,13.6,0,0,0,6028591,0,0,0
1969,7,1/07/1969,6,15.7,0,0,0,6028591,0,0,0
1969,8,1/08/1969,6,14.4,0,0,0,6028591,0,0,0
1969,9,1/09/1969,6,23.9,0,0,0,6028591,0,0,0
1969,10,1/10/1969,6,25.4,0,0,0,6028591,0,0,0
1969,11,1/11/1969,6,26.6,2,0,0,6028591,0,0,0
1969,12,1/12/1969,6,28.5,3,0,0,6028591,0,0,0
1970,1,1/01/1970,6,32.2,9,0,0,6028591,0,0,0
1970,2,1/02/1970,6,25.8,0,0,0,6028591,0,0,0
1970,3,1/03/1970,6,22.3,0,0,0,6028591,0,0,0
1970,4,1/04/1970,6,16.5,0,0,0,6028591,0,0,0
1970,5,1/05/1970,6,15.4,0,0,0,6028591,0,0,0
1970,6,1/06/1970,6,13.9,0,0,0,6028591,0,0,0
1970,7,1/07/1970,6,12.9,0,0,0,6028591,0,0,0
1970,8,1/08/1970,6,15.0,0,0,0,6028591,0,0,0
1970,9,1/09/1970,6,21.7,0,0,0,6028591,0,0,0
1970,10,1/10/1970,6,24.5,0,0,0,6028591,0,0,0
1970,11,1/11/1970,6,27.6,3,0,0,6028591,0,0,0
1970,12,1/12/1970,6,30.7,7,0,0,6028591,0,0,0
1971,1,1/01/1971,6,31.3,5,0,0,6028591,0,0,0
1971,2,1/02/1971,6,27.8,0,0,0,6028591,0,0,0
1971,3,1/03/1971,6,23.1,0,0,0,6028591,0,0,0
1971,4,1/04/1971,6,16.1,0,0,0,6028591,0,0,0
1971,5,1/05/1971,6,12.7,0,0,0,6028591,0,0,0
1971,6,1/06/1971,6,12.9,0,0,0,6028591,0,0,0
1971,7,1/07/1971,6,13.4,0,0,0,6028591,0,0,0
1971,8,1/08/1971,6,17.6,0,0,0,6028591,0,0,0
1971,9,1/09/1971,6,21.5,0,0,0,6028591,0,0,0
1971,10,1/10/1971,6,23.0,0,0,0,6028591,0,0,0
1971,11,1/11/1971,6,27.0,1,0,0,6028591,0,0,0
1971,12,1/12/1971,6,28.8,2,0,0,6028591,0,0,0
1972,1,1/01/1972,6,28.5,2,0,0,6028591,0,0,0
1972,2,1/02/1972,6,27.1,0,0,0,6028591,0,0,0
1972,3,1/03/1972,6,23.0,0,0,0,6028591,0,0,0
1972,4,1/04/1972,6,18.6,0,0,0,6028591,0,0,0
1972,5,1/05/1972,6,16.2,0,0,0,6028591,0,0,0
1972,6,1/06/1972,6,13.0,0,0,0,6028591,0,0,0
1972,7,1/07/1972,6,14.9,0,0,0,6028591,0,0,0
1972,8,1/08/1972,6,19.9,0,0,0,6028591,0,0,0
1972,9,1/09/1972,6,21.7,0,0,0,6028591,0,0,0
1972,10,1/10/1972,6,26.4,0,0,0,6028591,0,0,0
1972,11,1/11/1972,6,30.9,6,0,0,6028591,0,0,0
1972,12,1/12/1972,6,31.6,10,0,0,6028591,0,0,0
1973,1,1/01/1973,6,28.1,0,0,0,6028591,0,0,0
1973,2,1/02/1973,6,25.9,1,0,0,6028591,0,0,0
1973,3,1/03/1973,6,22.1,0,0,0,6028591,0,0,0
1973,4,1/04/1973,6,18.8,0,0,0,6028591,0,0,0
1973,5,1/05/1973,6,11.9,0,0,0,6028591,0,0,0
1973,6,1/06/1973,6,14.4,0,0,0,6028591,0,0,0
1973,7,1/07/1973,6,14.9,0,0,0,6028591,0,0,0
1973,8,1/08/1973,6,18.2,0,0,0,6028591,0,0,0
1973,9,1/09/1973,6,21.5,0,0,0,6028591,0,0,0
1973,10,1/10/1973,6,24.2,1,0,0,6028591,0,0,0
1973,11,1/11/1973,6,28.6,2,0,0,6028591,0,0,0
1973,12,1/12/1973,6,29.2,1,0,0,6028591,0,0,0
1974,1,1/01/1974,6,26.5,0,0,0,6028591,0,0,0
1974,2,1/02/1974,6,28.7,0,0,0,6028591,0,0,0
1974,3,1/03/1974,6,18.9,0,0,0,6028591,0,0,0
1974,4,1/04/1974,6,16.2,0,0,0,6028591,0,0,0
1974,5,1/05/1974,6,13.6,0,0,0,6028591,0,0,0
1974,6,1/06/1974,6,13.1,0,0,0,6028591,0,0,0
1974,7,1/07/1974,6,14.5,0,0,0,6028591,0,0,0
1974,8,1/08/1974,6,15.2,0,0,0,6028591,0,0,0
1974,9,1/09/1974,6,19.3,0,0,0,6028591,0,0,0
1974,10,1/10/1974,6,24.4,1,0,0,6028591,0,0,0
1974,11,1/11/1974,6,27.6,1,0,0,6028591,0,0,0
1974,12,1/12/1974,6,28.8,1,0,0,6028591,0,0,0
1975,1,1/01/1975,6,30.7,7,0,0,6028591,0,0,0
1975,2,1/02/1975,6,25.6,0,0,0,6028591,0,0,0
1975,3,1/03/1975,6,22.8,0,0,0,6028591,0,0,0
1975,4,1/04/1975,6,18.9,0,0,0,6028591,0,0,0
1975,5,1/05/1975,6,15.2,0,0,0,6028591,0,0,0
1975,6,1/06/1975,6,16.1,0,0,0,6028591,0,0,0
1975,7,1/07/1975,6,13.9,0,0,0,6028591,0,0,0
1975,8,1/08/1975,6,18.4,0,0,0,6028591,0,0,0
1975,9,1/09/1975,6,17.7,0,0,0,6028591,0,0,0
1975,10,1/10/1975,6,27.0,4,0,0,6028591,0,0,0
1975,11,1/11/1975,6,29.6,7,0,0,6028591,0,0,0
1975,12,1/12/1975,6,28.7,2,0,0,6028591,0,0,0
1976,1,1/01/1976,6,30.6,2,0,0,6028591,0,0,0
1976,2,1/02/1976,6,28.1,1,0,0,6028591,0,0,0
1976,3,1/03/1976,6,22.3,0,0,0,6028591,0,0,0
1976,4,1/04/1976,6,17.0,0,0,0,6028591,0,0,0
1976,5,1/05/1976,6,14.6,0,0,0,6028591,0,0,0
1976,6,1/06/1976,6,15.4,0,0,0,6028591,0,0,0
1976,7,1/07/1976,6,15.8,0,0,0,6028591,0,0,0
1976,8,1/08/1976,6,17.9,0,0,0,6028591,0,0,0
1976,9,1/09/1976,6,18.1,0,0,0,6028591,0,0,0
1976,10,1/10/1976,6,23.8,0,0,0,6028591,0,0,0
1976,11,1/11/1976,6,29.7,7,0,0,6028591,0,0,0
1976,12,1/12/1976,6,31.5,11,0,0,6028591,0,0,0
1977,1,1/01/1977,6,32.4,8,0,0,6028591,0,0,0
1977,2,1/02/1977,6,26.6,1,0,0,6028591,0,0,0
1977,3,1/03/1977,6,21.7,0,0,561,6028591,0.009305657,1,0
1977,4,1/04/1977,6,16.9,0,0,0,6028591,0,0,0
1977,5,1/05/1977,6,13.1,0,0,0,6028591,0,0,0
1977,6,1/06/1977,6,14.2,0,0,0,6028591,0,0,0
1977,7,1/07/1977,6,19.3,0,0,0,6028591,0,0,0
1977,8,1/08/1977,6,18.0,0,0,0,6028591,0,0,0
1977,9,1/09/1977,6,24.4,1,0,0,6028591,0,0,0
1977,10,1/10/1977,6,26.1,2,0,0,6028591,0,0,0
1977,11,1/11/1977,6,29.8,7,0,0,6028591,0,0,0
1977,12,1/12/1977,6,29.4,3,0,0,6028591,0,0,0
1978,1,1/01/1978,6,31.3,7,0,0,6028591,0,0,0
1978,2,1/02/1978,6,27.0,3,0,0,6028591,0,0,0
1978,3,1/03/1978,6,23.0,0,0,0,6028591,0,0,0
1978,4,1/04/1978,6,18.1,0,0,0,6028591,0,0,0
1978,5,1/05/1978,6,12.7,0,0,0,6028591,0,0,0
1978,6,1/06/1978,6,12.2,0,0,0,6028591,0,0,0
1978,7,1/07/1978,6,13.2,0,0,0,6028591,0,0,0
1978,8,1/08/1978,6,15.7,0,0,0,6028591,0,0,0
1978,9,1/09/1978,6,21.9,0,0,0,6028591,0,0,0
1978,10,1/10/1978,6,24.6,0,0,0,6028591,0,0,0
1978,11,1/11/1978,6,28.2,2,0,0,6028591,0,0,0
1978,12,1/12/1978,6,36.0,20,0,0,6028591,0,0,0
1979,1,1/01/1979,6,30.8,9,0,0,6028591,0,0,0
1979,2,1/02/1979,6,27.9,1,0,0,6028591,0,0,0
1979,3,1/03/1979,6,20.5,0,0,0,6028591,0,0,0
1979,4,1/04/1979,6,15.1,0,0,0,6028591,0,0,0
1979,5,1/05/1979,6,15.4,0,0,0,6028591,0,0,0
1979,6,1/06/1979,6,14.0,0,0,0,6028591,0,0,0
1979,7,1/07/1979,6,14.2,0,0,0,6028591,0,0,0
1979,8,1/08/1979,6,17.2,0,0,0,6028591,0,0,0
1979,9,1/09/1979,6,21.4,0,0,0,6028591,0,0,0
1979,10,1/10/1979,6,27.4,2,0,0,6028591,0,0,0
1979,11,1/11/1979,6,30.0,5,0,0,6028591,0,0,0
1979,12,1/12/1979,6,29.9,2,0,0,6028591,0,0,0
1980,1,1/01/1980,6,31.1,10,0,0,6028591,0,0,0
1980,2,1/02/1980,6,29.1,3,0,0,6028591,0,0,0
1980,3,1/03/1980,6,24.3,0,0,0,6028591,0,0,0
1980,4,1/04/1980,6,18.7,0,0,0,6028591,0,0,0
1980,5,1/05/1980,6,13.3,0,0,0,6028591,0,0,0
1980,6,1/06/1980,6,12.4,0,0,0,6028591,0,0,0
1980,7,1/07/1980,6,16.3,0,0,0,6028591,0,0,0
1980,8,1/08/1980,6,20.7,0,0,0,6028591,0,0,0
1980,9,1/09/1980,6,21.8,0,0,0,6028591,0,0,0
1980,10,1/10/1980,6,28.3,7,0,0,6028591,0,0,0
1980,11,1/11/1980,6,31.0,12,0,0,6028591,0,0,0
1980,12,1/12/1980,6,33.8,15,0,0,6028591,0,0,0
1981,1,1/01/1981,6,32.0,9,0,0,6028591,0,0,0
1981,2,1/02/1981,6,24.8,0,0,0,6028591,0,0,0
1981,3,1/03/1981,6,26.0,0,0,0,6028591,0,0,0
1981,4,1/04/1981,6,16.7,0,0,0,6028591,0,0,0
1981,5,1/05/1981,6,12.8,0,0,0,6028591,0,0,0
1981,6,1/06/1981,6,12.5,0,0,0,6028591,0,0,0
1981,7,1/07/1981,6,13.5,0,0,0,6028591,0,0,0
1981,8,1/08/1981,6,20.2,0,0,0,6028591,0,0,0
1981,9,1/09/1981,6,22.5,0,0,0,6028591,0,0,0
1981,10,1/10/1981,6,25.0,1,0,0,6028591,0,0,0
1981,11,1/11/1981,6,29.4,4,0,0,6028591,0,0,0
1981,12,1/12/1981,6,31.9,12,0,0,6028591,0,0,0
1982,1,1/01/1982,6,30.1,4,0,0,6028591,0,0,0
1982,2,1/02/1982,6,27.1,3,0,0,6028591,0,0,0
1982,3,1/03/1982,6,22.3,0,0,0,6028591,0,0,0
1982,4,1/04/1982,6,17.2,0,0,0,6028591,0,0,0
1982,5,1/05/1982,6,12.5,0,0,0,6028591,0,0,0
1982,6,1/06/1982,6,12.4,0,0,0,6028591,0,0,0
1982,7,1/07/1982,6,19.4,0,0,0,6028591,0,0,0
1982,8,1/08/1982,6,17.9,0,0,0,6028591,0,0,0
1982,9,1/09/1982,6,22.2,0,0,0,6028591,0,0,0
1982,10,1/10/1982,6,29.7,5,0,0,6028591,0,0,0
1982,11,1/11/1982,6,30.1,5,0,0,6028591,0,0,0
1982,12,1/12/1982,6,29.7,7,0,0,6028591,0,0,0
1983,1,1/01/1983,6,33.0,11,0,0,6028591,0,0,0
1983,2,1/02/1983,6,28.3,4,0,0,6028591,0,0,0
1983,3,1/03/1983,6,18.1,0,0,0,6028591,0,0,0
1983,4,1/04/1983,6,16.6,0,0,0,6028591,0,0,0
1983,5,1/05/1983,6,13.9,0,0,0,6028591,0,0,0
1983,6,1/06/1983,6,11.6,0,0,0,6028591,0,0,0
1983,7,1/07/1983,6,14.5,0,0,0,6028591,0,0,0
1983,8,1/08/1983,6,17.5,0,0,0,6028591,0,0,0
1983,9,1/09/1983,6,22.0,1,0,0,6028591,0,0,0
1983,10,1/10/1983,6,24.9,0,0,0,6028591,0,0,0
1983,11,1/11/1983,6,29.4,8,0,0,6028591,0,0,0
1983,12,1/12/1983,6,28.2,2,0,0,6028591,0,0,0
1984,1,1/01/1984,6,30.7,3,0,147,6028591,0.002438381,1,0
1984,2,1/02/1984,6,25.9,1,0,0,6028591,0,0,0
1984,3,1/03/1984,6,20.9,0,0,0,6028591,0,0,0
1984,4,1/04/1984,6,17.8,0,0,0,6028591,0,0,0
1984,5,1/05/1984,6,14.4,0,0,0,6028591,0,0,0
1984,6,1/06/1984,6,10.9,0,0,0,6028591,0,0,0
1984,7,1/07/1984,6,13.5,0,0,0,6028591,0,0,0
1984,8,1/08/1984,6,14.4,0,0,0,6028591,0,0,0
1984,9,1/09/1984,6,21.8,0,0,0,6028591,0,0,0
1984,10,1/10/1984,6,24.9,2,0,0,6028591,0,0,0
1984,11,1/11/1984,6,28.1,5,0,0,6028591,0,0,0
1984,12,1/12/1984,6,30.9,8,0,352,6028591,0.005838844,1,0
1985,1,1/01/1985,6,30.0,1,0,0,6028591,0,0,0
1985,2,1/02/1985,6,28.0,2,0,0,6028591,0,0,0
1985,3,1/03/1985,6,22.3,0,0,0,6028591,0,0,0
1985,4,1/04/1985,6,17.6,0,0,0,6028591,0,0,0
1985,5,1/05/1985,6,13.3,0,0,0,6028591,0,0,0
1985,6,1/06/1985,6,13.6,0,0,0,6028591,0,0,0
1985,7,1/07/1985,6,13.2,0,0,0,6028591,0,0,0
1985,8,1/08/1985,6,15.5,0,0,0,6028591,0,0,0
1985,9,1/09/1985,6,20.7,0,0,0,6028591,0,0,0
1985,10,1/10/1985,6,24.4,0,0,0,6028591,0,0,0
1985,11,1/11/1985,6,25.8,2,0,0,6028591,0,0,0
1985,12,1/12/1985,6,30.0,5,0,1132,6028591,0.01877719,1,0
1986,1,1/01/1986,6,29.1,5,0,0,6028591,0,0,0
1986,2,1/02/1986,6,30.1,7,0,0,6028591,0,0,0
1986,3,1/03/1986,6,21.3,0,0,0,6028591,0,0,0
1986,4,1/04/1986,6,17.4,0,0,0,6028591,0,0,0
1986,5,1/05/1986,6,13.2,0,0,0,6028591,0,0,0
1986,6,1/06/1986,6,11.1,0,0,0,6028591,0,0,0
1986,7,1/07/1986,6,13.3,0,0,0,6028591,0,0,0
1986,8,1/08/1986,6,16.2,0,0,0,6028591,0,0,0
1986,9,1/09/1986,6,17.7,0,0,0,6028591,0,0,0
1986,10,1/10/1986,6,25.3,1,0,0,6028591,0,0,0
1986,11,1/11/1986,6,26.4,2,0,0,6028591,0,0,0
1986,12,1/12/1986,6,29.1,4,0,0,6028591,0,0,0
1987,1,1/01/1987,6,29.2,4,0,0,6028591,0,0,0
1987,2,1/02/1987,6,24.2,0,0,0,6028591,0,0,0
1987,3,1/03/1987,6,22.6,0,0,0,6028591,0,0,0
1987,4,1/04/1987,6,15.7,0,0,0,6028591,0,0,0
1987,5,1/05/1987,6,13.7,0,0,0,6028591,0,0,0
1987,6,1/06/1987,6,12.9,0,0,0,6028591,0,0,0
1987,7,1/07/1987,6,13.7,0,0,0,6028591,0,0,0
1987,8,1/08/1987,6,18.5,0,0,0,6028591,0,0,0
1987,9,1/09/1987,6,21.7,2,0,0,6028591,0,0,0
1987,10,1/10/1987,6,26.8,1,0,0,6028591,0,0,0
1987,11,1/11/1987,6,29.5,7,0,0,6028591,0,0,0
1987,12,1/12/1987,6,32.2,12,0,0,6028591,0,0,0
1988,1,1/01/1988,6,29.5,4,0,34534,6028591,0.572837003,1,0
1988,2,1/02/1988,6,27.7,1,0,0,6028591,0,0,0
1988,3,1/03/1988,6,22.8,0,0,0,6028591,0,0,0
1988,4,1/04/1988,6,17.5,0,0,0,6028591,0,0,0
1988,5,1/05/1988,6,14.0,0,0,0,6028591,0,0,0
1988,6,1/06/1988,6,13.2,0,0,0,6028591,0,0,0
1988,7,1/07/1988,6,15.2,0,0,0,6028591,0,0,0
1988,8,1/08/1988,6,19.3,0,0,0,6028591,0,0,0
1988,9,1/09/1988,6,24.5,0,0,0,6028591,0,0,0
1988,10,1/10/1988,6,23.7,1,0,0,6028591,0,0,0
1988,11,1/11/1988,6,29.7,6,0,0,6028591,0,0,0
1988,12,1/12/1988,6,30.1,6,0,0,6028591,0,0,0
1989,1,1/01/1989,6,31.5,7,0,0,6028591,0,0,0
1989,2,1/02/1989,6,25.1,8,0,0,6028591,0,0,0
1989,3,1/03/1989,6,21.0,0,0,0,6028591,0,0,0
1989,4,1/04/1989,6,15.9,0,0,0,6028591,0,0,0
1989,5,1/05/1989,6,11.4,0,0,0,6028591,0,0,0
1989,6,1/06/1989,6,11.5,0,0,0,6028591,0,0,0
1989,7,1/07/1989,6,12.1,0,0,0,6028591,0,0,0
1989,8,1/08/1989,6,17.7,0,0,0,6028591,0,0,0
1989,9,1/09/1989,6,20.4,0,0,0,6028591,0,0,0
1989,10,1/10/1989,6,25.9,0,0,0,6028591,0,0,0
1989,11,1/11/1989,6,30.2,7,0,0,6028591,0,0,0
1989,12,1/12/1989,6,31.2,6,0,0,6028591,0,0,0
1990,1,1/01/1990,6,27.7,2,0,0,6028591,0,0,0
1990,2,1/02/1990,6,28.7,4,0,0,6028591,0,0,0
1990,3,1/03/1990,6,21.9,0,0,0,6028591,0,0,0
1990,4,1/04/1990,6,18.5,0,0,0,6028591,0,0,0
1990,5,1/05/1990,6,13.0,0,0,0,6028591,0,0,0
1990,6,1/06/1990,6,12.8,0,0,0,6028591,0,0,0
1990,7,1/07/1990,6,12.6,0,0,0,6028591,0,0,0
1990,8,1/08/1990,6,18.9,0,0,0,6028591,0,0,0
1990,9,1/09/1990,6,23.2,2,0,0,6028591,0,0,0
